feature_name,native_importance,native_importance_abs,native_importance_type,is_missingness_indicator
ac_egemaps_mfcc4_sma3_amean,3.6083234117110547e-06,3.6083234117110547e-06,impurity_importance,False
missingindicator_ac_egemaps_slopev0_500_sma3nz_amean,3.1121954626339596e-06,3.1121954626339596e-06,impurity_importance,True
ac_egemaps_shimmerlocaldb_sma3nz_amean,1.6992417358339552e-06,1.6992417358339552e-06,impurity_importance,False
ac_egemaps_f0semitonefrom27_5hz_sma3nz_percentile20_0,8.569657220028976e-07,8.569657220028976e-07,impurity_importance,False
ac_egemaps_stddevunvoicedsegmentlength,1.9106993937913767e-08,1.9106993937913767e-08,impurity_importance,False
pause_articulation_rate_words_per_speaking_second,1.5338274098733624e-08,1.5338274098733624e-08,impurity_importance,False
ac_egemaps_meanvoicedsegmentlengthsec,4.24963540892109e-18,4.24963540892109e-18,impurity_importance,False
ac_rms_std,1.1859631153801263e-18,1.1859631153801263e-18,impurity_importance,False
ac_egemaps_f0semitonefrom27_5hz_sma3nz_amean,9.509576419755851e-19,9.509576419755851e-19,impurity_importance,False
ac_egemaps_spectralfluxv_sma3nz_stddevnorm,7.846390814833672e-19,7.846390814833672e-19,impurity_importance,False
ac_egemaps_equivalentsoundlevel_dbp,6.88421130428958e-19,6.88421130428958e-19,impurity_importance,False
ac_egemaps_hammarbergindexv_sma3nz_amean,6.177816268710027e-19,6.177816268710027e-19,impurity_importance,False
ac_egemaps_f1amplitudelogrelf0_sma3nz_stddevnorm,5.497682679507489e-19,5.497682679507489e-19,impurity_importance,False
ac_egemaps_loudness_sma3_stddevfallingslope,3.5644969504248366e-19,3.5644969504248366e-19,impurity_importance,False
missingindicator_ac_egemaps_f3amplitudelogrelf0_sma3nz_amean,2.81352345324218e-19,2.81352345324218e-19,impurity_importance,True
ac_egemaps_f1frequency_sma3nz_amean,1.9303060264965084e-19,1.9303060264965084e-19,impurity_importance,False
missingindicator_len_audio_duration,1.188501862130976e-19,1.188501862130976e-19,impurity_importance,True
missingindicator_ac_egemaps_slopev0_500_sma3nz_stddevnorm,1.1114875476721998e-19,1.1114875476721998e-19,impurity_importance,True
ac_mfcc_4_mean,4.7084754180749464e-20,4.7084754180749464e-20,impurity_importance,False
len_syllables_per_second,2.2961700720740734e-20,2.2961700720740734e-20,impurity_importance,False
ac_egemaps_f0semitonefrom27_5hz_sma3nz_meanrisingslope,1.9010835213243707e-20,1.9010835213243707e-20,impurity_importance,False
ac_mfcc_1_mean,1.1898477860643666e-20,1.1898477860643666e-20,impurity_importance,False
missingindicator_pause_iqr_duration,1.1898477860643666e-20,1.1898477860643666e-20,impurity_importance,True
ac_egemaps_mfcc3_sma3_amean,1.1772311985197367e-20,1.1772311985197367e-20,impurity_importance,False
ac_egemaps_f0semitonefrom27_5hz_sma3nz_percentile80_0,0.0,0.0,impurity_importance,False
ac_egemaps_f1frequency_sma3nz_stddevnorm,0.0,0.0,impurity_importance,False
ac_egemaps_mfcc4v_sma3nz_stddevnorm,0.0,0.0,impurity_importance,False
ac_egemaps_loudness_sma3_meanfallingslope,0.0,0.0,impurity_importance,False
ac_egemaps_logrelf0_h1_h2_sma3nz_stddevnorm,0.0,0.0,impurity_importance,False
ac_egemaps_loudness_sma3_pctlrange0_2,0.0,0.0,impurity_importance,False
ac_egemaps_loudness_sma3_percentile80_0,0.0,0.0,impurity_importance,False
ac_egemaps_mfcc3v_sma3nz_stddevnorm,0.0,0.0,impurity_importance,False
ac_egemaps_mfcc2v_sma3nz_amean,0.0,0.0,impurity_importance,False
ac_egemaps_mfcc2v_sma3nz_stddevnorm,0.0,0.0,impurity_importance,False
ac_egemaps_mfcc3_sma3_stddevnorm,0.0,0.0,impurity_importance,False
ac_egemaps_slopev500_1500_sma3nz_stddevnorm,0.0,0.0,impurity_importance,False
ac_egemaps_slopeuv500_1500_sma3nz_amean,0.0,0.0,impurity_importance,False
ac_egemaps_meanunvoicedsegmentlength,0.0,0.0,impurity_importance,False
ac_egemaps_slopev500_1500_sma3nz_amean,0.0,0.0,impurity_importance,False
ac_egemaps_mfcc2_sma3_stddevnorm,0.0,0.0,impurity_importance,False
ac_egemaps_f0semitonefrom27_5hz_sma3nz_stddevrisingslope,0.0,0.0,impurity_importance,False
ac_egemaps_alpharatiov_sma3nz_stddevnorm,0.0,0.0,impurity_importance,False
missingindicator_ac_egemaps_f0semitonefrom27_5hz_sma3nz_percentile20_0,0.0,0.0,impurity_importance,True
ac_egemaps_hnrdbacf_sma3nz_amean,0.0,0.0,impurity_importance,False
ac_egemaps_hnrdbacf_sma3nz_stddevnorm,0.0,0.0,impurity_importance,False
ac_egemaps_hammarbergindexuv_sma3nz_amean,0.0,0.0,impurity_importance,False
ac_egemaps_f3frequency_sma3nz_amean,0.0,0.0,impurity_importance,False
ac_egemaps_f3bandwidth_sma3nz_stddevnorm,0.0,0.0,impurity_importance,False
ac_egemaps_f3amplitudelogrelf0_sma3nz_amean,0.0,0.0,impurity_importance,False
missingindicator_ac_egemaps_f3bandwidth_sma3nz_amean,0.0,0.0,impurity_importance,True
missingindicator_ac_egemaps_hammarbergindexv_sma3nz_amean,0.0,0.0,impurity_importance,True
missingindicator_ac_egemaps_f2amplitudelogrelf0_sma3nz_stddevnorm,0.0,0.0,impurity_importance,True
ac_zcr_std,0.0,0.0,impurity_importance,False
ac_mfcc_3_mean,0.0,0.0,impurity_importance,False
ac_mfcc_3_std,0.0,0.0,impurity_importance,False
missingindicator_pause_silence_ratio,0.0,0.0,impurity_importance,True
missingindicator_ac_egemaps_voicedsegmentspersec,0.0,0.0,impurity_importance,True
ac_f0_mean,0.0,0.0,impurity_importance,False
missingindicator_ac_rms_std,0.0,0.0,impurity_importance,True
